identifier,name,abstract,geo.latitude,geo.longitude,topAttraction,classification.name,classification.values.name,price,city
0ed8c280-f803-4d54-923a-0425a5f16d73,Morcote and Parco Scherrer,Morcote was once opon a time the largest harbor at Lake Lugano and an important reloading point for goods for the Milanese dukes during the Middle Ages. Today the charming Ticinese village with the richly decorated facades and the Scherrer Park is a popular destination for excursions.,45.92270022786938,8.91333454136579,False,indooroutdoorclassifications,outdoor,,lugano
e9433901-0e6e-4046-8b95-3f7fcfd3e5d6,Corviglia flow trails,Let it flow! The spectacular flow trails at Corviglia near St Moritz allow every mountain biker to “ride the waves”.,46.4985372358,9.8393990006,False,sporttype,biking,,st_moritz
d71def79-2227-449f-a9f6-f5a023c7a478,Shipping line with the highest location in Europe,"The shipping line with the highest location in Europe plows through this magnificent Alpine lake, situated at 1800 metres above sea level in 40 minutes - starting from Sils Maria.",46.49853723585918,9.83939900062391,False,indooroutdoorclassifications,outdoor,,st_moritz
c1c2d388-d14f-44cc-90b3-1c39cf6b7358,Mountain dining at Muottas Muragl,"The historic funicular railway takes you up to the top station at 2453 m above sea level, where you can enjoy an unforgettable view of the magnificent snow-covered, indescribably vast valley. While the last rays of the sun bathe the Engadin in a golden glow, you will be served traditional dishes of the region. At about 11 p.m., the last cable-car will take you back down to the sea of lights that is the village.",46.49853723585918,9.83939900062391,False,indooroutdoorclassifications,outdoor,,st_moritz
77d79ace-3e91-42d4-a53c-01bf635b5e6b,By foot to Heidi’s mountain hut,"The adventures of Heidi, the orphan girl, are known the world over. Not least through the eponymous film from 1952. One of the original locations is above St. Moritz and can be visited at all times.",46.49853723585918,9.83939900062391,False,indooroutdoorclassifications,outdoor,,st_moritz
4a5f6c42-d17d-4dd7-b327-3d073fd53a75,Devil's Place Whiskey Bar,,46.49853723585918,9.83939900062391,False,seasons,winter,,st_moritz
2a2ba226-50de-4495-adf7-ebc97b8e9da1,Orienteering on Corviglia,"Anyone who loves orienteering listen up: between July and August, control points of an orienteering course are permanently marked in the Upper Engadin for optimum altitude training amidst the impressive high-Alpine mountain and lake landscape. ",46.4974561,9.8382487,False,indooroutdoorclassifications,outdoor,,st_moritz
d94717fb-a8bb-4be5-9438-f7cf600e1e80,Schellen Ursli Path (A Bell for Ursli Path),Schellen Ursli Path - a fairy tale hike.,46.49919630572762,9.827777202561517,False,indooroutdoorclassifications,outdoor,,st_moritz
38f09349-16c3-47e8-a4fa-029d25be3fa3,Samedan Mineral Baths &amp; Spa,Experience the new mineral baths &amp; spa at Samedan and let yourself be spirited away to another world by the uniquely mystical atmosphere.,46.53360592147176,9.870466905516249,False,wheelchairaccessibleclassifications,partiallywheelchairaccessible,,st_moritz
76420e05-d6b7-4015-a491-ac9caa59c6d3,The Ibex Paradise,"For visitors, it’s an undiscovered gem, for local residents an annually recurring highlight: As soon as the first grass sprouts in the valley, the ibexes of the Albris colony migrate towards Pontresina and can be observed grazing, basking in the sun or playfully fighting at the upper end of the village. And best of all: With its new Ibex Paradise, Pontresina pays special tribute to the “King of the Alps” starting this spring.",46.4946891190796,9.900176975857883,False,indooroutdoorclassifications,outdoor,,st_moritz
9e75f1fc-9184-4867-b7ea-815f42191062,Rhaetian Railway in the Albula / Bernina Landscapes,"130 kilometres in one train. The Albula/Bernina railway line forms the heart of the Unesco World Cultural Heritage listing and is regarded as one of the world’s most spectacular routes. The UNESCO route itself covers 122 kilometres from Thusis to Tirano, passing 196 bridges, 55 tunnels and 20 towns along the way.",46.53365501528465,9.87363807085539,False,toursandsightseeingtype,trainrides,,st_moritz
f90dcd36-8821-436b-8951-e00293e87b36,Mama mal 3 in Pontresina,Panoramic views as far as the eye can see. Blogger family Mama mal 3 (mum with three kids) enjoyed nature at its most impressive in Pontresina and felt right at home from the word go. ,46.4939763875,9.9019168564,False,seasons,summer,,st_moritz
ea1f96df-ab33-4493-859e-25d086d9d490,Ricola Herb Garden,"Situated in Europe’s most beautiful mountain valley, the Engadin, Pontresina is a summer and winter holiday resort popular with mountain climbers, hikers, families and winter sports fans.",46.49397638749644,9.90191685651608,False,indooroutdoorclassifications,outdoor,,st_moritz
3b61c049-6e67-434d-b1ef-91cf94d5769b,Paragliding with eagles,,46.4939763875,9.9019168564,False,indooroutdoorclassifications,outdoor,,st_moritz
be21c78c-2474-445f-b897-9e4fb462b8c4,Morteratsch Alpine cheese dairy,"60 years after the last cheese left the Alpine peak of Nova, the Alpine Dairy in Pontresina is producing once again cheese in the traditional way on this idyllic mountain. The Alpschaukäserei (cheese factory), with its stunning views of the Bernina Massif, is situated not far from the Morteratsch Glacier. Watch the cheesemaker at work as you sample his handiwork with your brunch or Zvieri (afternoon snack). The Sennerei Pontresina cheese dairy's Glacier Fondue counts as an insider's tip. Purchase their products in summer or winter.",46.49150798444166,9.904514976132468,False,indooroutdoorclassifications,outdoor,,st_moritz
67e76a4d-2733-4d32-9aa9-d1d16152691b,Bellavita Pool and Spa,"The pool and spa in the middle of the mountains offers the latest indoor and outdoor pool technology, pure relaxation and fun for the little ones.",46.49078332029338,9.904729551917564,False,wheelchairaccessibleclassifications,partiallywheelchairaccessible,,st_moritz
102e4e9c-9a09-4574-a49b-510002d96263,Climbing for children in Pontresina,The mountaineering school aims to teach children aged 8 - 14 climbing in an age-appropriate way and to experience the rock as a challenge they can meet and tackle.,46.49087854737409,9.904903290760593,False,indooroutdoorclassifications,outdoor,,st_moritz
65b3231d-f761-4e29-8a5d-d974473e8ef2,Fix shows you his world,"During the summer months, Pontresina is the perfect place for a special hike to the Val Roseg. With Fix the fox sharing his local knowledge along the way, families can discover the secrets of the forest on this two-hour tour&nbsp;and get to know&nbsp;Fix and his friends.",46.48839721399084,9.905194186898951,False,seasons,summer,,st_moritz
3d0a5460-8ac7-4518-8452-e01fda84ad6b,Marmot and Ibex Excursion,Do you know where ibexes and marmots most like to sunbathe in summer?,46.49111660441942,9.906373595738232,False,indooroutdoorclassifications,outdoor,,st_moritz
a3307ba4-dea5-4a8a-a011-9bb26317814b,Lej Nair and Lej dals Chöds,"In the Canton of Graubünden, flat moors cover about 3,000 hectares of land. And in these flat moorlands around 10% of Graubünden's flora and fauna can be found. Therefore, these must be protected to the largest extent possible.",46.46013225741778,9.795736863522757,False,indooroutdoorclassifications,outdoor,,st_moritz
2fe4e6bf-fb92-4706-a9bc-7ac09139ef76,Piz Corvatsch and Furtschellas,"Two cable cars over the blue lakes of the Upper Engadin – different heights, different experiences: On the Corvatsch you can enjoy high-alpine views of Piz Bernina’s Biancograt ridge, while Furtschellas offers a hiking paradise with six mountain lakes.",46.41788337217756,9.821356923560751,False,indooroutdoorclassifications,outdoor,,st_moritz
ab34ac53-889b-4632-ae9c-e848d7786075,"The Morteratsch Glacier path, on the trail of Sabi",There are 16 puzzles to be solved along the Morteratsch Glacier to discover Sabi’s great dream and find out all about the retreat of the glacier and its mysterious past life. This is an exciting adventure awaiting families in a true world of ice at Pontresina.,46.45054592212072,9.940411960258817,False,indooroutdoorclassifications,outdoor,,st_moritz
cbb43d3d-3ff8-4ea6-92e5-b55a3cf1ad4a,In the footsteps of Annemarie Schwarzenbach,"This three-day tour of the Upper Engadin follows in the footsteps of the Swiss traveller, writer and photographer.",46.4294345064,9.7647788494,False,indooroutdoorclassifications,outdoor,,st_moritz
eb390583-8014-409e-8269-3e116943c251,Cast your own fondue forks,"Tin alloy is still produced using the old artisanal methods handed down through the ages. Cast, turned and polished by hand.",47.33043963912578,9.410255378650886,False,month,allyear,,appenzell
4b6d728f-f3ba-40b1-b6a0-c02daa721fd9,Appenzell village tour,"With about 7,000 inhabitants, Appenzell is the political, economic and cultural center of Appenzell Innerrhoden, the smallest Swiss canton.",47.33043963912578,9.410255378650886,False,indooroutdoorclassifications,indooroutdoor,,appenzell
215db1e2-f54f-4576-93c2-6049e6691fc5,Guided tour of Appenzell,The village guide will take you on a relaxed stroll around the village of Appenzell and tell you all about the region and its people.,47.33043963912578,9.410255378650886,False,indooroutdoorclassifications,outdoor,,appenzell
7eaae320-14b8-4dec-847f-0cbaa584df30,Discover the Appenzell natural yodelling,An Appenzeller singer in traditional dress will introduce you to a piece of audible Appenzeller tradition.,47.33082519406575,9.409806441727513,False,swisstainable,swisstainablelevel1,,appenzell
54fbdc92-ae8c-4799-95c7-2b73919d083f,Gonten Barefoot Trail,This barefoot trail takes you across the Gonten moor to the Kronbergbahn valley station. Experience first-hand the unique sensations of barefoot hiking.,47.33174941655704,9.37273209931309,False,indooroutdoorclassifications,outdoor,,appenzell
72975669-1263-4890-81b6-c71a9ff687d2,Appenzeller Cup,"Experience the Appenzellerland region up close as a team. The ideal mix of fun, excitement and teambuilding is sure to appeal to you.",47.36159637795022,9.452006921729218,False,gametype,teambuilding,,appenzell
a8ce875f-3849-492b-826c-0d360430e770,Ebenalp,"Even the Neanderthals came here. Today, the cable car sweeps over the rugged rocks and once inhabited caves to the Ebenalp, the starting point for a wide range of discoveries.",47.28465722533887,9.411539465009612,False,wheelchairaccessibleclassifications,partiallywheelchairaccessible,,appenzell
2cc1ea9f-b21b-4093-bebd-36a2749a6890,Kronberg Zipline-Park,"Thrills and spills from up high for young and old alike: in addition to the fixed-rope park, 25 ziplines – spanning a total length of 1,210 metres – guarantee variety, exhilaration and fun. Fly above the ground and become a master climber along five different routes.",47.32028155093629,9.327992150858192,False,indooroutdoorclassifications,outdoor,,appenzell
17bb58d2-f130-431a-a48d-11ab9ee291d9,Kronberg bobsleigh run,"Enjoy a fast ride on the 1,000 meter long Kronberg bob sled run.",47.291727002427,9.327854197089795,False,indooroutdoorclassifications,outdoor,,appenzell
e5340e6f-0498-4c00-8e44-ed697803931b,Geological hiking path Alpstein,"Thanks to its curious rock formations, the Alpsteinmassiv is considered one of the most attractive mountain ranges of Switzerland and a paradise for climbers and anyone interested in geology.",47.28385408745306,9.484974011170214,False,indooroutdoorclassifications,outdoor,,appenzell
79b6d511-3336-4ec8-8d35-d316825500a9,Lake Fälen: Fascinating Alpstein-Fjord,"A jewel of a lake, embedded between the steep rock cliffs of Widderalpstöcke, and the peaks of the Hundstein in the north, the Altmann, Saxerfirst and the Kreuzberge mountains in the east, Lake Fälen's nearly black water and its constantly changing kaleidoscope of reflections never fails to enchant its visitors.",47.25163776154116,9.418816633647399,False,indooroutdoorclassifications,outdoor,,appenzell
334a5137-fbe8-44ce-9ea9-a35be1a076b9,Alp Nasen – Farming experience in Appenzell,"In and around Urnäsch seven Adventure Farms offer visitors various opportunities to experience what it is like to live in the countryside in Appenzell. One of them is the small farm Alp Nasen, where the farmer makes his cheese in the summer.",47.31732027311221,9.28246810998493,False,indooroutdoorclassifications,indoor,,appenzell
7a17e4ae-e54e-4a9f-a440-c8435c9dfd0a,Lilly Trail,Lilly and Martin visit their Uncle Sämi on the Alp. The siblings’ adventures on the hike to Urnäsch are recounted on 14 illustrated signposts or markers.,47.31753025827928,9.282276914942678,False,indooroutdoorclassifications,outdoor,,appenzell
9d322fcd-f402-4f9e-80c9-981c717ece9c,The unsung heroines of Urnäsch,"The special “Intensive Times - Women and Customs” show depicts the role of women farmers, from the alpine ascent to New Year’s Eve celebrations.",47.3175674939,9.2821988208,False,dynamiccampaigntypes,texter,,appenzell
